cohort,domain,seed,arm,gate,budget,random_repetitions,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,safe_disruption_count,safe_disruption_rate,unrouted_unsafe_false_allows,safe_abstain_model,safe_abstain_technical,safe_abstain_input_overflow,unsafe_abstain_model,unsafe_abstain_technical,unsafe_abstain_input_overflow,correct_random_sd,abstain_random_sd,N_unsafe_random_sd,N_safe_random_sd,TP_random_sd,TN_random_sd,FP_random_sd,FN_random_sd,abstain_unsafe_random_sd,abstain_safe_random_sd,routed_random_sd,S_fit_N_random_sd,S_overflow_N_random_sd,S_fit_wrong_to_correct_random_sd,S_fit_correct_to_wrong_random_sd,S_fit_correct_to_abstain_random_sd,S_fit_wrong_to_abstain_random_sd,S_fit_unrouted_errors_random_sd,S_fit_correct_random_sd,S_overflow_recovery_correct_random_sd,S_overflow_recovery_wrong_random_sd,S_overflow_final_abstain_random_sd,S_overflow_unrouted_random_sd,abstain_input_overflow_random_sd,abstain_technical_random_sd,abstain_model_random_sd,abstain_rule_unsupported_random_sd,abstain_rule_unresolved_random_sd,N_random_sd,task_groups_random_sd,correct_over_N_random_sd,coverage_random_sd,unsafe_recall_all_random_sd,unsafe_recall_covered_random_sd,FPR_all_random_sd,FPR_covered_random_sd,actual_call_rate_random_sd,deployment_calls_random_sd,route_rate_random_sd,routed_input_tokens_random_sd,routed_output_tokens_random_sd,group_macro_correct_over_N_random_sd,binary_net_correction_random_sd,safe_disruption_count_random_sd,safe_disruption_rate_random_sd,unrouted_unsafe_false_allows_random_sd,safe_abstain_model_random_sd,safe_abstain_technical_random_sd,safe_abstain_input_overflow_random_sd,unsafe_abstain_model_random_sd,unsafe_abstain_technical_random_sd,unsafe_abstain_input_overflow_random_sd
transfer_2048,banking,44,L_direct,G_random,0.25,20,75.4,0,28,59,21.6,53.8,5.2,6.4,0,0,45,87,0,4.25,2.85,0,0,6.4,75.4,0,0,0,0,0,0,0,0,0,87,6,0.8666666666666667,1.0,0.7714285714285715,0.7714285714285715,0.08813559322033898,0.08813559322033898,0.5172413793103449,45,0.5172413793103449,49982,3001.7,0.8921927609427609,1.4,5.2,0.08813559322033898,4.95,0,0,0,0,0,0,1.9029063643750177,0.0,0.0,0.0,0.8207826816681233,1.5423836644690752,1.5423836644690752,0.8207826816681233,0.0,0.0,0.0,0.0,0.0,1.118033988749895,1.3088765773505315,0.0,0.0,1.6982963599783725,1.9029063643750177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021872486946839305,0.0,0.02931366720243296,0.02931366720243296,0.02614209600795043,0.02614209600795043,0.0,0.0,0.0,1986.8924692117905,35.3629303382124,0.024236437642559127,1.9029063643750177,1.5423836644690752,0.02614209600795043,1.190974832912761,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,44,L_direct,G_random,0.25,20,167.7,0,20,157,12.95,154.75,2.25,7.05,0,0,34,159,18,0.95,0.25,0,0,7.05,151.7,16,2,0,0,0,0,0,0,0,177,6,0.947457627118644,1.0,0.6475,0.6475,0.014331210191082803,0.014331210191082803,0.192090395480226,34,0.192090395480226,80124.85,2375.6,0.9463949665774932,0.7,2.25,0.014331210191082803,7.05,0,0,0,0,0,0,1.0809352675491621,0.0,0.0,0.0,0.7591546545162482,0.5501196042201808,0.5501196042201808,0.7591546545162482,0.0,0.0,0.0,0.0,0.0,0.7591546545162482,0.5501196042201808,0.0,0.0,0.7591546545162482,1.0809352675491621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006106978912707136,0.0,0.037957732725812404,0.037957732725812404,0.003503946523695419,0.003503946523695419,0.0,0.0,0.0,3954.6485142238157,20.233895480499783,0.009455281402143441,1.0809352675491621,0.5501196042201808,0.003503946523695419,0.7591546545162482,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,44,L_direct,G_uncertainty,0.5,0,248,0,48,216,45,203,13,3,0,0,131,246,18,16,9,0,0,0,232,16,2,0,0,0,0,0,0,0,264,12,0.9393939393939394,1.0,0.9375,0.9375,0.06018518518518518,0.06018518518518518,0.4962121212121212,131,0.4962121212121212,271043,9164,0.9174475821932754,7,13,0.06018518518518518,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_direct,G_uncertainty,0.5,0,76,0,28,59,25,51,8,3,0,0,52,87,0,8,6,0,0,0,76,0,0,0,0,0,0,0,0,0,87,6,0.8735632183908046,1.0,0.8928571428571429,0.8928571428571429,0.13559322033898305,0.13559322033898305,0.5977011494252874,52,0.5977011494252874,70920,3695,0.8907407407407407,2,8,0.13559322033898305,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_direct,G_uncertainty,0.5,0,172,0,20,157,20,152,5,0,0,0,79,159,18,8,3,0,0,0,156,16,2,0,0,0,0,0,0,0,177,6,0.9717514124293786,1.0,1.0,1.0,0.03184713375796178,0.03184713375796178,0.4463276836158192,79,0.4463276836158192,200123,5469,0.94415442364581,5,5,0.03184713375796178,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_direct,G_random,0.5,20,244.55,0,48,216,37.65,206.9,9.1,10.35,0,0,131,246,18,8.35,4.8,0,0,10.15,228.55,16,2,0,0,0,0,0,0,0,264,12,0.9263257575757575,1.0,0.784375,0.784375,0.04212962962962963,0.04212962962962963,0.4962121212121212,131,0.4962121212121212,229138.35,8800.35,0.9182271999377389,3.55,9.1,0.04212962962962963,8.8,0,0,0,0,0,0,2.394621165511528,0.0,0.0,0.0,1.6311119875071343,1.5525869752736796,1.5525869752736796,1.6311119875071343,0.0,0.0,0.0,0.0,0.0,1.6630662866176473,1.4363696929192158,0.0,0.0,2.3457688673327066,2.394621165511528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009070534717846709,0.0,0.03398149973973196,0.03398149973973196,0.007187902663304073,0.007187902663304073,0.0,0.0,0.0,5758.572906865399,48.300893529928345,0.01281647952787411,2.394621165511528,1.5525869752736796,0.007187902663304073,2.015727634065883,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,44,L_direct,G_random,0.5,20,75.4,0,28,59,22.2,53.2,5.8,5.8,0,0,52,87,0,4.9,3.5,0,0,5.6,75.4,0,0,0,0,0,0,0,0,0,87,6,0.8666666666666667,1.0,0.7928571428571428,0.7928571428571428,0.09830508474576272,0.09830508474576272,0.5977011494252874,52,0.5977011494252874,57663.7,3476.9,0.8892340067340068,1.4,5.8,0.09830508474576272,4.25,0,0,0,0,0,0,1.729009451741235,0.0,0.0,0.0,0.8335087534664907,1.4363696929192158,1.4363696929192158,0.8335087534664907,0.0,0.0,0.0,0.0,0.0,1.0711528467275955,1.2773327473170102,0.0,0.0,1.729009451741235,1.729009451741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019873671859094676,0.0,0.029768169766660368,0.029768169766660368,0.024345249032529083,0.024345249032529083,0.0,0.0,0.0,1917.6220224675747,35.30752119069787,0.02165192300718129,1.729009451741235,1.4363696929192158,0.024345249032529083,1.292692009559488,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,44,L_direct,G_random,0.5,20,169.15,0,20,157,15.45,153.7,3.3,4.55,0,0,79,159,18,3.45,1.3,0,0,4.55,153.15,16,2,0,0,0,0,0,0,0,177,6,0.9556497175141243,1.0,0.7725,0.7725,0.021019108280254776,0.021019108280254776,0.4463276836158192,79,0.4463276836158192,171474.65,5323.45,0.9472203931414712,2.15,3.3,0.021019108280254776,4.55,0,0,0,0,0,0,1.7252002172135512,0.0,0.0,0.0,1.5719582155957414,0.9787209698591858,0.9787209698591858,1.5719582155957414,0.0,0.0,0.0,0.0,0.0,1.5719582155957414,0.9787209698591858,0.0,0.0,1.5719582155957414,1.7252002172135512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009746893882562443,0.0,0.07859791077978708,0.07859791077978708,0.0062338915277655145,0.0062338915277655145,0.0,0.0,0.0,5507.06366764301,22.11566484596263,0.014638036979386723,1.7252002172135512,0.9787209698591858,0.0062338915277655145,1.5719582155957414,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,44,L_relation,G_overflow,,0,240,0,48,216,30,210,6,18,0,0,18,246,18,0,0,0,0,21,225,15,3,0,0,0,0,0,0,0,264,12,0.9090909090909091,1.0,0.625,0.625,0.027777777777777776,0.027777777777777776,0.06818181818181818,18,0.06818181818181818,50613,7932,0.9132706548144709,0,6,0.027777777777777776,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_relation,G_overflow,,0,74,0,28,59,18,56,3,10,0,0,0,87,0,0,0,0,0,13,74,0,0,0,0,0,0,0,0,0,87,6,0.8505747126436781,1.0,0.6428571428571429,0.6428571428571429,0.05084745762711865,0.05084745762711865,0.0,0,0.0,0,0,0.8891414141414141,0,3,0.05084745762711865,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_relation,G_overflow,,0,166,0,20,157,12,154,3,8,0,0,18,159,18,0,0,0,0,8,151,15,3,0,0,0,0,0,0,0,177,6,0.9378531073446328,1.0,0.6,0.6,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.9373998954875276,0,3,0.01910828025477707,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_relation,L_all,,0,249,2,48,216,45,204,10,3,0,2,264,246,18,16,5,2,0,0,234,15,3,0,0,0,0,2,0,0,264,12,0.9431818181818182,0.9924242424242424,0.9375,0.9375,0.046296296296296294,0.04672897196261682,1.0,264,1.0,507132,105704,0.9326796126426972,11,12,0.05555555555555555,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_relation,L_all,,0,76,2,28,59,25,51,6,3,0,2,87,87,0,8,4,2,0,0,76,0,0,0,0,0,0,2,0,0,87,6,0.8735632183908046,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.10526315789473684,1.0,87,1.0,110456,35868,0.8981481481481481,4,8,0.13559322033898305,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_relation,L_all,,0,173,0,20,157,20,153,4,0,0,0,177,159,18,8,1,0,0,0,158,15,3,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,1.0,1.0,0.025477707006369428,0.025477707006369428,1.0,177,1.0,396676,69836,0.9672110771372461,7,4,0.025477707006369428,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_relation,G_uncertainty,0.1,0,251,2,48,216,43,208,6,5,0,2,69,246,18,14,1,2,0,4,236,15,3,0,0,0,0,2,0,0,264,12,0.9507575757575758,0.9924242424242424,0.8958333333333334,0.8958333333333334,0.027777777777777776,0.028037383177570093,0.26136363636363635,69,0.26136363636363635,144154,30811,0.9612793353600669,13,8,0.037037037037037035,4,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_relation,G_uncertainty,0.1,0,79,2,28,59,25,54,3,3,0,2,39,87,0,8,1,2,0,2,79,0,0,0,0,0,0,2,0,0,87,6,0.9080459770114943,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.05084745762711865,0.05263157894736842,0.4482758620689655,39,0.4482758620689655,59883,17706,0.95,7,5,0.0847457627118644,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_relation,G_uncertainty,0.1,0,172,0,20,157,18,154,3,2,0,0,30,159,18,6,0,0,0,2,157,15,3,0,0,0,0,0,0,0,177,6,0.9717514124293786,1.0,0.9,0.9,0.01910828025477707,0.01910828025477707,0.1694915254237288,30,0.1694915254237288,84271,13105,0.9725586707201338,6,3,0.01910828025477707,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_relation,G_random,0.1,20,242.15,0.75,48,216,33.8,208.35,6.9,14.2,0,0.75,69,246,18,4.4,1.5,0.75,0,14.55,227.15,15,3,0,0,0,0,0.75,0,0,264,12,0.9172348484848485,0.9971590909090909,0.7041666666666667,0.7041666666666667,0.03194444444444444,0.03205318690783807,0.26136363636363635,69,0.26136363636363635,126676.45,28643.4,0.9190162644020073,2.9,7.65,0.035416666666666666,13,0.75,0,0,0,0,0,1.268027892769755,0.44426165831931924,0.0,0.0,0.8944271909999159,1.1367080817685316,1.1652874052533586,0.8944271909999159,0.0,0.44426165831931924,0.0,0.0,0.0,0.8825799501580878,1.1002392084403616,0.44426165831931924,0.0,1.4680814547887786,1.268027892769755,0.0,0.0,0.0,0.0,0.0,0.0,0.44426165831931924,0.0,0.0,0.0,0.0,0.0048031359574611885,0.0016828093118156017,0.018633899812498248,0.018633899812498248,0.0053948490983951785,0.005397318297191353,0.0,0.0,0.0,3201.9149447101017,325.4710594297376,0.009412020391198083,1.3337718577107003,1.1367080817685316,0.0052625374155950535,1.1239029738980328,0.44426165831931924,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,44,L_relation,G_random,0.1,20,75.6,0.75,28,59,21.2,54.4,3.85,6.8,0,0.75,39,87,0,3.8,1.45,0.75,0,7.15,75.6,0,0,0,0,0,0,0.75,0,0,87,6,0.8689655172413793,0.9913793103448276,0.7571428571428571,0.7571428571428571,0.06525423728813559,0.06605786090005844,0.4482758620689655,39,0.4482758620689655,49682.7,16017.9,0.8980050505050505,2.35,4.6,0.07796610169491526,5.6,0.75,0,0,0,0,0,1.4290224851827542,0.44426165831931924,0.0,0.0,0.8944271909999159,1.1424811411549587,1.1821033884786185,0.8944271909999159,0.0,0.44426165831931924,0.0,0.0,0.0,1.0052493799000692,1.0990426455975697,0.44426165831931924,0.0,1.6311119875071343,1.4290224851827542,0.0,0.0,0.0,0.0,0.0,0.0,0.44426165831931924,0.0,0.0,0.0,0.0,0.01642554580669835,0.00510645584275079,0.03194382824999698,0.03194382824999698,0.020035650652179975,0.020163418512463827,0.0,0.0,0.0,2104.8238606141194,314.60449690632873,0.018552320816511682,1.460893742308382,1.1424811411549587,0.019364087138219643,1.231174022502185,0.44426165831931924,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,44,L_relation,G_random,0.1,20,166.55,0,20,157,12.6,153.95,3.05,7.4,0,0,30,159,18,0.6,0.05,0,0,7.4,151.55,15,3,0,0,0,0,0,0,0,177,6,0.9409604519774011,1.0,0.63,0.63,0.019426751592356687,0.019426751592356687,0.1694915254237288,30,0.1694915254237288,76993.75,12625.5,0.940027478298964,0.55,3.05,0.019426751592356687,7.4,0,0,0,0,0,0,0.6863327411532597,0.0,0.0,0.0,0.5982430416161189,0.22360679774997896,0.22360679774997896,0.5982430416161189,0.0,0.0,0.0,0.0,0.0,0.5982430416161189,0.22360679774997896,0.0,0.0,0.5982430416161189,0.6863327411532597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038775861082104967,0.0,0.029912152080805953,0.029912152080805953,0.0014242471194266181,0.0014242471194266181,0.0,0.0,0.0,2774.6502648271303,130.78246301235862,0.005440817917962907,0.6863327411532597,0.22360679774997896,0.0014242471194266181,0.5982430416161189,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,44,L_relation,G_uncertainty,0.25,0,250,2,48,216,43,207,7,5,0,2,79,246,18,14,2,2,0,4,235,15,3,0,0,0,0,2,0,0,264,12,0.946969696969697,0.9924242424242424,0.8958333333333334,0.8958333333333334,0.032407407407407406,0.03271028037383177,0.29924242424242425,79,0.29924242424242425,164141,35127,0.9520200761008076,12,9,0.041666666666666664,4,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_relation,G_uncertainty,0.25,0,78,2,28,59,25,53,4,3,0,2,45,87,0,8,2,2,0,2,78,0,0,0,0,0,0,2,0,0,87,6,0.896551724137931,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.06779661016949153,0.07017543859649122,0.5172413793103449,45,0.5172413793103449,67963,20406,0.9314814814814815,6,6,0.1016949152542373,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_relation,G_uncertainty,0.25,0,172,0,20,157,18,154,3,2,0,0,34,159,18,6,0,0,0,2,157,15,3,0,0,0,0,0,0,0,177,6,0.9717514124293786,1.0,0.9,0.9,0.01910828025477707,0.01910828025477707,0.192090395480226,34,0.192090395480226,96178,14721,0.9725586707201338,6,3,0.01910828025477707,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_relation,G_random,0.25,20,242.3,1,48,216,34.55,207.75,7.25,13.45,0,1,79,246,18,5.2,1.9,1,0,13.45,227.3,15,3,0,0,0,0,1,0,0,264,12,0.9178030303030302,0.9962121212121212,0.7197916666666666,0.7197916666666666,0.03356481481481481,0.03371364518180427,0.29924242424242425,79,0.29924242424242425,142430.85,32628.85,0.9186420558257105,3.3,8.25,0.03819444444444444,12,1,0,0,0,0,0,1.625455401774498,0.6488856845230502,0.0,0.0,1.050062654772261,1.332784974957958,1.446411166701189,1.050062654772261,0.0,0.6488856845230502,0.0,0.0,0.0,1.1964860832322377,1.2523661815266247,0.6488856845230502,0.0,1.5035046776746235,1.625455401774498,0.0,0.0,0.0,0.0,0.0,0.0,0.6488856845230502,0.0,0.0,0.0,0.0,0.006157028037024608,0.0024579003201630665,0.021876305307755424,0.021876305307755424,0.006696347993986986,0.006688628800967898,0.0,0.0,0.0,4212.988191608371,327.0500162939833,0.00917356979225489,1.9221698265515623,1.332784974957958,0.006170300809990545,1.1697953037312037,0.6488856845230502,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,44,L_relation,G_random,0.25,20,75.45,1,28,59,21.6,53.85,4.15,6.4,0,1,45,87,0,4.25,1.8,1,0,6.4,75.45,0,0,0,0,0,0,1,0,0,87,6,0.8672413793103448,0.9885057471264368,0.7714285714285715,0.7714285714285715,0.07033898305084746,0.07147072092856337,0.5172413793103449,45,0.5172413793103449,57002,18479.8,0.8968223905723905,2.45,5.15,0.08728813559322034,4.95,1,0,0,0,0,0,1.637552731171861,0.6488856845230502,0.0,0.0,0.8207826816681233,1.3869694338832113,1.460893742308382,0.8207826816681233,0.0,0.6488856845230502,0.0,0.0,0.0,1.118033988749895,1.2396943596157715,0.6488856845230502,0.0,1.6982963599783725,1.637552731171861,0.0,0.0,0.0,0.0,0.0,0.0,0.6488856845230502,0.0,0.0,0.0,0.0,0.018822445185883482,0.007458456143943096,0.02931366720243296,0.02931366720243296,0.02476091088658275,0.024932720094714804,0.0,0.0,0.0,1986.8924692117905,297.39493500801433,0.019106190035485776,1.8488972531299783,1.3869694338832113,0.02350795650649511,1.190974832912761,0.6488856845230502,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,44,L_relation,G_random,0.25,20,166.85,0,20,157,12.95,153.9,3.1,7.05,0,0,34,159,18,0.95,0.1,0,0,7.05,151.85,15,3,0,0,0,0,0,0,0,177,6,0.9426553672316385,1.0,0.6475,0.6475,0.019745222929936305,0.019745222929936305,0.192090395480226,34,0.192090395480226,85428.85,14149.05,0.9404617210790304,0.85,3.1,0.019745222929936305,7.05,0,0,0,0,0,0,0.9333020044867295,0.0,0.0,0.0,0.7591546545162482,0.30779350562554625,0.30779350562554625,0.7591546545162482,0.0,0.0,0.0,0.0,0.0,0.7591546545162482,0.30779350562554625,0.0,0.0,0.7591546545162482,0.9333020044867295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005272892680715997,0.0,0.037957732725812404,0.037957732725812404,0.0019604681886977475,0.0019604681886977475,0.0,0.0,0.0,3954.6485142238157,137.1516544405844,0.00715841218765653,0.9333020044867295,0.30779350562554625,0.0019604681886977475,0.7591546545162482,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,44,L_relation,G_uncertainty,0.5,0,249,2,48,216,45,204,10,3,0,2,131,246,18,16,5,2,0,0,234,15,3,0,0,0,0,2,0,0,264,12,0.9431818181818182,0.9924242424242424,0.9375,0.9375,0.046296296296296294,0.04672897196261682,0.4962121212121212,131,0.4962121212121212,291479,56429,0.9326796126426972,11,12,0.05555555555555555,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,44,L_relation,G_uncertainty,0.5,0,76,2,28,59,25,51,6,3,0,2,52,87,0,8,4,2,0,0,76,0,0,0,0,0,0,2,0,0,87,6,0.8735632183908046,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.10526315789473684,0.5977011494252874,52,0.5977011494252874,79032,23424,0.8981481481481481,4,8,0.13559322033898305,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,44,L_relation,G_uncertainty,0.5,0,173,0,20,157,20,153,4,0,0,0,79,159,18,8,1,0,0,0,158,15,3,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,1.0,1.0,0.025477707006369428,0.025477707006369428,0.4463276836158192,79,0.4463276836158192,212447,33005,0.9672110771372461,7,4,0.025477707006369428,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,44,L_relation,G_random,0.5,20,244.6,1.1,48,216,37.65,206.95,7.95,10.35,0,1.1,131,246,18,8.35,2.65,1.1,0,10.15,229.6,15,3,0,0,0,0,1.1,0,0,264,12,0.9265151515151515,0.9958333333333333,0.784375,0.784375,0.03680555555555556,0.03698904022474985,0.4962121212121212,131,0.4962121212121212,249574.35,53117.95,0.9234087253366556,5.7,9.05,0.04189814814814814,8.8,1.1,0,0,0,0,0,1.9841477024816367,0.7181848464596079,0.0,0.0,1.6311119875071343,1.2763022245616642,1.2763022245616642,1.6311119875071343,0.0,0.7181848464596079,0.0,0.0,0.0,1.6630662866176473,1.0894228312566052,0.7181848464596079,0.0,2.3457688673327066,1.9841477024816367,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.0075157109942486176,0.0027203971456803305,0.03398149973973196,0.03398149973973196,0.00590880659519289,0.005910439324960248,0.0,0.0,0.0,5758.572906865399,327.38171427571405,0.009404981791910882,2.202868942753374,1.2763022245616642,0.00590880659519289,2.015727634065883,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,44,L_relation,G_random,0.5,20,75.55,1.1,28,59,22.2,53.35,4.55,5.8,0,1.1,52,87,0,4.9,2.25,1.1,0,5.6,75.55,0,0,0,0,0,0,1.1,0,0,87,6,0.8683908045977011,0.9873563218390805,0.7928571428571428,0.7928571428571428,0.07711864406779662,0.078504414162232,0.5977011494252874,52,0.5977011494252874,65775.7,21345.1,0.8960858585858585,2.65,5.65,0.09576271186440678,4.25,1.1,0,0,0,0,0,1.5719582155957414,0.7181848464596079,0.0,0.0,0.8335087534664907,1.348488432516786,1.394538218230416,0.8335087534664907,0.0,0.7181848464596079,0.0,0.0,0.0,1.0711528467275955,1.2085223687584246,0.7181848464596079,0.0,1.729009451741235,1.5719582155957414,0.0,0.0,0.0,0.0,0.0,0.0,0.7181848464596079,0.0,0.0,0.0,0.0,0.01806848523673268,0.008254998235167897,0.029768169766660368,0.029768169766660368,0.023636240986956204,0.02385819898391706,0.0,0.0,0.0,1917.6220224675747,324.3727388117111,0.01811354386388459,1.6311119875071343,1.348488432516786,0.02285573614435231,1.292692009559488,0.7181848464596079,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,44,L_relation,G_random,0.5,20,169.05,0,20,157,15.45,153.6,3.4,4.55,0,0,79,159,18,3.45,0.4,0,0,4.55,154.05,15,3,0,0,0,0,0,0,0,177,6,0.9550847457627119,1.0,0.7725,0.7725,0.02165605095541401,0.02165605095541401,0.4463276836158192,79,0.4463276836158192,183798.65,31772.85,0.9507315920874527,3.05,3.4,0.02165605095541401,4.55,0,0,0,0,0,0,1.4680814547887786,0.0,0.0,0.0,1.5719582155957414,0.5026246899500346,0.5026246899500346,1.5719582155957414,0.0,0.0,0.0,0.0,0.0,1.5719582155957414,0.5026246899500346,0.0,0.0,1.5719582155957414,1.4680814547887786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008294245507281245,0.0,0.07859791077978708,0.07859791077978708,0.0032014311461785656,0.0032014311461785656,0.0,0.0,0.0,5507.06366764301,198.6574080910996,0.009902041332326245,1.4680814547887786,0.5026246899500346,0.0032014311461785656,1.5719582155957414,0.0,0.0,0.0,0.0,0.0,0.0
