cohort,seed,arm,gate,budget,random_seed,domain,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,incremental_calls_vs_overflow,incremental_correct_vs_overflow
old_test_800,43,L_direct,G_random,0.1,19,combined,93,0,35,61,35,58,3,0,0,0,20,82,14,1,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.20833333333333334,20,0.20833333333333334,40406,1379,0.9686028257456829,1,6,1
old_test_800,43,L_direct,G_uncertainty,0.25,,combined,95,0,35,61,35,60,1,0,0,0,39,82,14,3,0,0,0,0,82,13,1,0,0,0,0,0,0,0,96,7,0.9895833333333334,1.0,1.0,1.0,0.01639344262295082,0.01639344262295082,0.40625,39,0.40625,92213,2824,0.989010989010989,3,25,3
old_test_800,43,L_direct,G_random,0.25,0,combined,94,0,35,61,35,59,2,0,0,0,39,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.40625,39,0.40625,80892,2671,0.978806907378336,2,25,2
old_test_800,43,L_direct,G_random,0.25,1,combined,93,0,35,61,35,58,3,0,0,0,39,82,14,1,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.40625,39,0.40625,77433,2640,0.9686028257456829,1,25,1
old_test_800,43,L_direct,G_random,0.25,2,combined,93,0,35,61,35,58,3,0,0,0,39,82,14,1,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.40625,39,0.40625,75089,2676,0.9686028257456829,1,25,1
old_test_800,43,L_direct,G_random,0.25,3,combined,92,0,35,61,35,57,4,0,0,0,39,82,14,0,0,0,0,3,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.40625,39,0.40625,74760,2674,0.9583987441130298,0,25,0
old_test_800,43,L_direct,G_random,0.25,4,combined,93,0,35,61,35,58,3,0,0,0,39,82,14,1,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.40625,39,0.40625,80384,2673,0.9686028257456829,1,25,1
old_test_800,43,L_direct,G_random,0.25,5,combined,91,0,35,61,35,56,5,0,0,0,39,82,14,0,1,0,0,3,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.40625,39,0.40625,75323,2752,0.9481946624803768,-1,25,-1
old_test_800,43,L_direct,G_random,0.25,6,combined,91,0,35,61,35,56,5,0,0,0,39,82,14,0,1,0,0,3,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.40625,39,0.40625,77512,2694,0.9481946624803768,-1,25,-1
old_test_800,43,L_direct,G_random,0.25,7,combined,92,0,35,61,35,57,4,0,0,0,39,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.40625,39,0.40625,70983,2696,0.9583987441130298,0,25,0
old_test_800,43,L_direct,G_random,0.25,8,combined,93,0,35,61,35,58,3,0,0,0,39,82,14,1,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.40625,39,0.40625,78676,2672,0.9686028257456829,1,25,1
old_test_800,43,L_direct,G_random,0.25,9,combined,94,0,35,61,35,59,2,0,0,0,39,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.40625,39,0.40625,76208,2652,0.978806907378336,2,25,2
old_test_800,43,L_direct,G_random,0.25,10,combined,92,0,35,61,35,57,4,0,0,0,39,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.40625,39,0.40625,74781,2674,0.9583987441130298,0,25,0
old_test_800,43,L_direct,G_random,0.25,11,combined,94,0,35,61,35,59,2,0,0,0,39,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.40625,39,0.40625,76509,2652,0.978806907378336,2,25,2
old_test_800,43,L_direct,G_random,0.25,12,combined,94,0,35,61,35,59,2,0,0,0,39,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.40625,39,0.40625,84433,2741,0.978806907378336,2,25,2
old_test_800,43,L_direct,G_random,0.25,13,combined,94,0,35,61,35,59,2,0,0,0,39,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.40625,39,0.40625,77677,2697,0.978806907378336,2,25,2
old_test_800,43,L_direct,G_random,0.25,14,combined,90,0,35,61,35,55,6,0,0,0,39,82,14,0,2,0,0,3,77,13,1,0,0,0,0,0,0,0,96,7,0.9375,1.0,1.0,1.0,0.09836065573770492,0.09836065573770492,0.40625,39,0.40625,71479,2716,0.9379905808477237,-2,25,-2
old_test_800,43,L_direct,G_random,0.25,15,combined,90,0,35,61,35,55,6,0,0,0,39,82,14,0,2,0,0,3,77,13,1,0,0,0,0,0,0,0,96,7,0.9375,1.0,1.0,1.0,0.09836065573770492,0.09836065573770492,0.40625,39,0.40625,73947,2749,0.9379905808477237,-2,25,-2
old_test_800,43,L_direct,G_random,0.25,16,combined,94,0,35,61,35,59,2,0,0,0,39,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.40625,39,0.40625,75763,2675,0.978806907378336,2,25,2
old_test_800,43,L_direct,G_random,0.25,17,combined,92,0,35,61,35,57,4,0,0,0,39,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.40625,39,0.40625,73337,2677,0.9583987441130298,0,25,0
old_test_800,43,L_direct,G_random,0.25,18,combined,91,0,35,61,35,56,5,0,0,0,39,82,14,1,2,0,0,2,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.40625,39,0.40625,74827,2757,0.9481946624803768,-1,25,-1
old_test_800,43,L_direct,G_random,0.25,19,combined,93,0,35,61,35,58,3,0,0,0,39,82,14,2,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.40625,39,0.40625,74604,2678,0.9686028257456829,1,25,1
old_test_800,43,L_direct,G_uncertainty,0.5,,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,3,2,0,0,0,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,124974,4114,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,0,combined,92,0,35,61,35,57,4,0,0,0,57,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.59375,57,0.59375,106490,3870,0.9583987441130298,0,43,0
old_test_800,43,L_direct,G_random,0.5,1,combined,91,0,35,61,35,56,5,0,0,0,57,82,14,0,1,0,0,3,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.59375,57,0.59375,106611,3919,0.9481946624803768,-1,43,-1
old_test_800,43,L_direct,G_random,0.5,2,combined,91,0,35,61,35,56,5,0,0,0,57,82,14,0,1,0,0,3,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.59375,57,0.59375,103640,3843,0.9481946624803768,-1,43,-1
old_test_800,43,L_direct,G_random,0.5,3,combined,94,0,35,61,35,59,2,0,0,0,57,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.59375,57,0.59375,104502,3909,0.978806907378336,2,43,2
old_test_800,43,L_direct,G_random,0.5,4,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,2,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,105134,3924,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,5,combined,91,0,35,61,35,56,5,0,0,0,57,82,14,0,1,0,0,3,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.59375,57,0.59375,106638,3920,0.9481946624803768,-1,43,-1
old_test_800,43,L_direct,G_random,0.5,6,combined,94,0,35,61,35,59,2,0,0,0,57,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.59375,57,0.59375,101979,3850,0.978806907378336,2,43,2
old_test_800,43,L_direct,G_random,0.5,7,combined,92,0,35,61,35,57,4,0,0,0,57,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.59375,57,0.59375,97352,3919,0.9583987441130298,0,43,0
old_test_800,43,L_direct,G_random,0.5,8,combined,94,0,35,61,35,59,2,0,0,0,57,82,14,3,1,0,0,0,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.59375,57,0.59375,109830,3965,0.978806907378336,2,43,2
old_test_800,43,L_direct,G_random,0.5,9,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,2,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,113111,3989,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,10,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,2,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,100768,3826,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,11,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,2,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,107692,3903,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,12,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,2,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,109361,3985,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,13,combined,92,0,35,61,35,57,4,0,0,0,57,82,14,2,2,0,0,1,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.59375,57,0.59375,104211,3948,0.9583987441130298,0,43,0
old_test_800,43,L_direct,G_random,0.5,14,combined,93,0,35,61,35,58,3,0,0,0,57,82,14,3,2,0,0,0,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.59375,57,0.59375,101536,3928,0.9686028257456829,1,43,1
old_test_800,43,L_direct,G_random,0.5,15,combined,92,0,35,61,35,57,4,0,0,0,57,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.59375,57,0.59375,104674,3846,0.9583987441130298,0,43,0
old_test_800,43,L_direct,G_random,0.5,16,combined,94,0,35,61,35,59,2,0,0,0,57,82,14,2,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.59375,57,0.59375,103831,3865,0.978806907378336,2,43,2
old_test_800,43,L_direct,G_random,0.5,17,combined,92,0,35,61,35,57,4,0,0,0,57,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.59375,57,0.59375,100961,3923,0.9583987441130298,0,43,0
old_test_800,43,L_direct,G_random,0.5,18,combined,92,0,35,61,35,57,4,0,0,0,57,82,14,1,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.59375,57,0.59375,100991,3829,0.9583987441130298,0,43,0
old_test_800,43,L_direct,G_random,0.5,19,combined,90,0,35,61,35,55,6,0,0,0,57,82,14,0,2,0,0,3,77,13,1,0,0,0,0,0,0,0,96,7,0.9375,1.0,1.0,1.0,0.09836065573770492,0.09836065573770492,0.59375,57,0.59375,104828,3986,0.9379905808477237,-2,43,-2
old_test_800,43,L_relation,G_overflow,,,combined,91,1,35,61,35,56,4,0,0,1,14,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.14583333333333334,14,0.14583333333333334,34890,6427,0.9488749345892203,0,0,0
old_test_800,43,L_relation,L_all,,,combined,93,1,35,61,35,58,2,0,0,1,96,82,14,3,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,1.0,96,1.0,186316,38626,0.9692830978545265,2,82,2
old_test_800,43,L_relation,G_uncertainty,0.1,,combined,94,1,35,61,35,59,1,0,0,1,20,82,14,3,0,0,0,0,82,12,1,1,0,0,1,0,0,0,96,7,0.9791666666666666,0.9895833333333334,1.0,1.0,0.01639344262295082,0.016666666666666666,0.20833333333333334,20,0.20833333333333334,50067,9004,0.9794871794871794,3,6,3
old_test_800,43,L_relation,G_random,0.1,0,combined,92,1,35,61,35,57,3,0,0,1,20,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.20833333333333334,20,0.20833333333333334,45060,8660,0.9590790162218734,1,6,1
old_test_800,43,L_relation,G_random,0.1,1,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,43635,8490,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,2,combined,90,1,35,61,35,55,5,0,0,1,20,82,14,0,1,0,0,3,78,12,1,1,0,0,1,0,0,0,96,7,0.9375,0.9895833333333334,1.0,1.0,0.08196721311475409,0.08333333333333333,0.20833333333333334,20,0.20833333333333334,45624,8913,0.9386708529565673,-1,6,-1
old_test_800,43,L_relation,G_random,0.1,3,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,46924,8630,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,4,combined,92,1,35,61,35,57,3,0,0,1,20,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.20833333333333334,20,0.20833333333333334,50622,8874,0.9590790162218734,1,6,1
old_test_800,43,L_relation,G_random,0.1,5,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,48707,8767,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,6,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,45391,8652,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,7,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,45081,8743,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,8,combined,92,1,35,61,35,57,3,0,0,1,20,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.20833333333333334,20,0.20833333333333334,47125,8742,0.9590790162218734,1,6,1
old_test_800,43,L_relation,G_random,0.1,9,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,44870,8671,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,10,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,48514,8745,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,11,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,44349,8786,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,12,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,53265,8849,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,13,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,44660,8725,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,14,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,48476,8707,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,15,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,46642,8864,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,16,combined,91,1,35,61,35,56,4,0,0,1,20,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.20833333333333334,20,0.20833333333333334,46199,8681,0.9488749345892203,0,6,0
old_test_800,43,L_relation,G_random,0.1,17,combined,92,1,35,61,35,57,3,0,0,1,20,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.20833333333333334,20,0.20833333333333334,45114,8803,0.9590790162218734,1,6,1
old_test_800,43,L_relation,G_random,0.1,18,combined,92,1,35,61,35,57,3,0,0,1,20,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.20833333333333334,20,0.20833333333333334,45459,8783,0.9590790162218734,1,6,1
old_test_800,43,L_relation,G_random,0.1,19,combined,92,1,35,61,35,57,3,0,0,1,20,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.20833333333333334,20,0.20833333333333334,43526,8566,0.9590790162218734,1,6,1
old_test_800,43,L_relation,G_uncertainty,0.25,,combined,94,1,35,61,35,59,1,0,0,1,39,82,14,3,0,0,0,0,82,12,1,1,0,0,1,0,0,0,96,7,0.9791666666666666,0.9895833333333334,1.0,1.0,0.01639344262295082,0.016666666666666666,0.40625,39,0.40625,98297,17375,0.9794871794871794,3,25,3
old_test_800,43,L_relation,G_random,0.25,0,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,86976,16090,0.9692830978545265,2,25,2
old_test_800,43,L_relation,G_random,0.25,1,combined,92,1,35,61,35,57,3,0,0,1,39,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.40625,39,0.40625,83517,15909,0.9590790162218734,1,25,1
old_test_800,43,L_relation,G_random,0.25,2,combined,92,1,35,61,35,57,3,0,0,1,39,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.40625,39,0.40625,81173,16233,0.9590790162218734,1,25,1
old_test_800,43,L_relation,G_random,0.25,3,combined,91,1,35,61,35,56,4,0,0,1,39,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.40625,39,0.40625,80844,15903,0.9488749345892203,0,25,0
old_test_800,43,L_relation,G_random,0.25,4,combined,92,1,35,61,35,57,3,0,0,1,39,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.40625,39,0.40625,86468,16030,0.9590790162218734,1,25,1
old_test_800,43,L_relation,G_random,0.25,5,combined,90,1,35,61,35,55,5,0,0,1,39,82,14,0,1,0,0,3,78,12,1,1,0,0,1,0,0,0,96,7,0.9375,0.9895833333333334,1.0,1.0,0.08196721311475409,0.08333333333333333,0.40625,39,0.40625,81407,16189,0.9386708529565673,-1,25,-1
old_test_800,43,L_relation,G_random,0.25,6,combined,91,1,35,61,35,56,4,0,0,1,39,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.40625,39,0.40625,83596,15974,0.9488749345892203,0,25,0
old_test_800,43,L_relation,G_random,0.25,7,combined,91,1,35,61,35,56,4,0,0,1,39,82,14,1,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.40625,39,0.40625,77067,15903,0.9488749345892203,0,25,0
old_test_800,43,L_relation,G_random,0.25,8,combined,92,1,35,61,35,57,3,0,0,1,39,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.40625,39,0.40625,84760,16116,0.9590790162218734,1,25,1
old_test_800,43,L_relation,G_random,0.25,9,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,82292,16317,0.9692830978545265,2,25,2
old_test_800,43,L_relation,G_random,0.25,10,combined,92,1,35,61,35,57,3,0,0,1,39,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.40625,39,0.40625,80865,15953,0.9590790162218734,1,25,1
old_test_800,43,L_relation,G_random,0.25,11,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,82593,15976,0.9692830978545265,2,25,2
old_test_800,43,L_relation,G_random,0.25,12,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,90517,16575,0.9692830978545265,2,25,2
old_test_800,43,L_relation,G_random,0.25,13,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,83761,16262,0.9692830978545265,2,25,2
old_test_800,43,L_relation,G_random,0.25,14,combined,90,1,35,61,35,55,5,0,0,1,39,82,14,0,1,0,0,3,78,12,1,1,0,0,1,0,0,0,96,7,0.9375,0.9895833333333334,1.0,1.0,0.08196721311475409,0.08333333333333333,0.40625,39,0.40625,77563,16158,0.9386708529565673,-1,25,-1
old_test_800,43,L_relation,G_random,0.25,15,combined,90,1,35,61,35,55,5,0,0,1,39,82,14,0,1,0,0,3,78,12,1,1,0,0,1,0,0,0,96,7,0.9375,0.9895833333333334,1.0,1.0,0.08196721311475409,0.08333333333333333,0.40625,39,0.40625,80031,16287,0.9386708529565673,-1,25,-1
old_test_800,43,L_relation,G_random,0.25,16,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,81847,16112,0.9692830978545265,2,25,2
